,dt_obj,Generation,year,hour,AirTemperature,ComfortTemperature,RelativeHumidity,week,WWCode,sun_alt_angle,sun_az_angle,sun_distance,EffectiveCloudCover,solar_irradiance,EffectiveCloudCover_r3mean,RelativeHumidity_r3mean,AirTemperature_r3mean,hour_sin1,hour_cos1,EffectiveCloudCover1,RelativeHumidity1,ComfortTemperature1,AirTemperature1,WWCode1,EffectiveCloudCover2,RelativeHumidity2,ComfortTemperature2,AirTemperature2,WWCode2,EffectiveCloudCover3,RelativeHumidity3,ComfortTemperature3,AirTemperature3,WWCode3,EffectiveCloudCover4,RelativeHumidity4,ComfortTemperature4,AirTemperature4,WWCode4,EffectiveCloudCover5,RelativeHumidity5,ComfortTemperature5,AirTemperature5,WWCode5,EffectiveCloudCover6,RelativeHumidity6,ComfortTemperature6,AirTemperature6,WWCode6,EffectiveCloudCover7,RelativeHumidity7,ComfortTemperature7,AirTemperature7,WWCode7,WindDirection_sin1,WindDirection_cos1,WindSpeed_sin_component,WindSpeed_cos_component
175,2022-05-11 13:00:00,382.4560700519279,2022,13,20.06,18.8,26.0,19,0.0,67.76987095347725,189.48326047518358,1.0098775132271383,1.0,0.9791405874308174,1.0,27.666666666666668,19.150000000000002,-0.39840108984624156,-0.9172113015054529,3.0,32.0,18.48,19.63,1.0,4.0,38.0,17.61,18.69,1.0,3.0,40.0,17.26,18.33,1.0,2.0,39.0,16.84,17.97,1.0,2.0,38.0,16.59,17.77,0.0,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,-0.9816271834476641,0.19080899537654425,-2.9645140940119457,0.5762431660371636
176,2022-05-11 14:00:00,337.9471869502627,2022,14,19.63,18.48,32.0,19,1.0,62.69555872345359,221.81644409181837,1.0098883957336877,3.0,0.9791405874308174,1.6666666666666667,28.666666666666668,19.650000000000002,-0.6310879443260528,-0.7757112907044198,4.0,38.0,17.61,18.69,1.0,3.0,40.0,17.26,18.33,1.0,2.0,39.0,16.84,17.97,1.0,2.0,38.0,16.59,17.77,0.0,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,-0.6691306063588581,0.7431448254773942,-4.001401026025972,4.444006056354818
177,2022-05-11 15:00:00,289.41538326335353,2022,15,18.69,17.61,38.0,19,1.0,53.55723127334401,242.83422377020673,1.009901284228816,4.0,0.9791405874308174,2.6666666666666665,32.0,19.459999999999997,-0.816969893010442,-0.5766803221148672,3.0,40.0,17.26,18.33,1.0,2.0,39.0,16.84,17.97,1.0,2.0,38.0,16.59,17.77,0.0,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,-0.29237170472273627,0.9563047559630357,-2.169398049042703,7.095781289245725
178,2022-05-11 16:00:00,213.51346239999216,2022,16,18.33,17.26,40.0,19,1.0,42.76855135984935,256.9333246222757,1.00991593326962,3.0,0.9791405874308174,3.3333333333333335,36.666666666666664,18.88333333333333,-0.9422609221188204,-0.3348796121709864,2.0,39.0,16.84,17.97,1.0,2.0,38.0,16.59,17.77,0.0,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,0.0,1.0,0.0,6.8
179,2022-05-11 17:00:00,138.1543940926473,2022,17,17.97,16.84,39.0,19,1.0,31.39519570597851,267.76273362584527,1.0099319771936281,2.0,0.9791405874308174,3.0,39.0,18.33,-0.9976687691905393,-0.06824241336467046,2.0,38.0,16.59,17.77,0.0,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,0.3907311284892737,0.9205048534524404,1.9145825295974412,4.510473781916958
180,2022-05-11 18:00:00,54.14190949953823,2022,18,17.77,16.59,38.0,19,0.0,19.94017908744327,277.19256337980653,1.0099489550597716,2.0,0.9791405874308174,2.3333333333333335,39.0,18.023333333333333,-0.979084087682323,0.2034560130526333,2.0,46.0,15.93,16.98,0.0,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,0.6156614753256582,0.788010753606722,1.649972753872764,2.111868819666015
181,2022-05-11 19:00:00,9.010975046836663,2022,19,16.98,15.93,46.0,19,0.0,8.751778566449687,286.2644920450274,1.0099663420787137,2.0,0.9791405874308174,2.0,41.0,17.573333333333334,-0.8878852184023756,0.4600650377311516,3.0,50.0,12.72,13.96,1.0,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,0.9563047559630354,0.29237170472273677,1.0423721839997087,0.3186851581477831
182,2022-05-11 20:00:00,0.0,2022,20,13.96,12.72,50.0,19,1.0,-1.915504169386267,295.6948187961642,1.0099835853882735,3.0,0.9791405874308174,2.3333333333333335,44.666666666666664,16.236666666666665,-0.730835964278124,0.6825531432186541,4.0,56.0,11.94,13.11,1.0,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,-0.992546151641322,0.12186934340514768,-0.317614768525223,0.03899818988964726
183,2022-05-11 21:00:00,0.0,2022,21,13.11,11.94,56.0,19,1.0,-11.90853815457217,306.0889815806397,1.0100001417343414,4.0,0.9791405874308174,3.0,50.666666666666664,14.683333333333332,-0.5195839500354336,0.8544194045464886,6.0,60.0,11.21,12.35,1.0,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,0.0697564737441253,0.9975640502598242,0.15904476013660568,2.274446034592399
184,2022-05-11 22:00:00,0.0,2022,22,12.35,11.21,60.0,19,1.0,-20.459014811108702,317.9989799956959,1.0100155144889764,6.0,0.9791405874308174,4.333333333333333,55.333333333333336,13.14,-0.2697967711570252,0.962917287347799,5.0,63.0,10.43,11.57,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,0.1908089953765448,0.981627183447664,0.5209085573779673,2.6798422108121227
185,2022-05-11 23:00:00,0.0,2022,23,11.57,10.43,63.0,19,1.0,-27.077972752976876,331.8216656752939,1.0100292874838936,5.0,0.9791405874308174,5.0,59.666666666666664,12.343333333333334,-2.4492935982947064e-16,1.0,4.0,68.0,9.87,10.94,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,0.3420201433256687,0.9396926207859084,0.940555394145589,2.584154707161248
186,2022-05-12 00:00:00,0.0,2022,0,10.94,9.87,68.0,19,1.0,-31.080271270964346,347.50128570940274,1.010041153355409,4.0,0.9787035122634249,5.0,63.666666666666664,11.62,0.0,1.0,4.0,72.0,9.21,10.25,1.0,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,0.42261826174069944,0.9063077870366499,1.1410693066998885,2.447031024998955
187,2022-05-12 01:00:00,0.0,2022,1,10.25,9.21,72.0,19,1.0,-31.90442607026401,4.212551012657627,1.0100509344717805,4.0,0.9787035122634249,4.333333333333333,67.66666666666667,10.92,0.2697967711570243,0.9629172873477994,3.0,76.0,8.49,9.59,1.0,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,0.48480962024633706,0.8746197071393957,1.2023278582109158,2.1690568737057014
188,2022-05-12 02:00:00,0.0,2022,2,9.59,8.49,76.0,19,1.0,-29.41713702213515,20.551668013798633,1.0100585950193433,3.0,0.9787035122634249,3.6666666666666665,72.0,10.26,0.5195839500354336,0.8544194045464886,3.0,78.0,8.0,9.1,1.0,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.5591929034707469,0.8290375725550417,1.2749598199133028,1.890205665425495
189,2022-05-12 03:00:00,0.0,2022,3,9.1,8.0,78.0,19,1.0,-24.000995392513175,35.3351260454196,1.0100642434259863,3.0,0.9787035122634249,3.3333333333333335,75.33333333333333,9.646666666666667,0.730835964278124,0.6825531432186541,4.0,79.0,7.47,8.72,1.0,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.49999999999999994,0.8660254037844387,1.0849999999999997,1.879275126212232
190,2022-05-12 04:00:00,0.0,2022,4,8.72,7.47,79.0,19,1.0,-16.31846228201934,48.149706299429596,1.0100681249582613,4.0,0.9787035122634249,3.3333333333333335,77.66666666666667,9.136666666666667,0.8878852184023752,0.4600650377311522,3.0,80.0,6.91,8.11,1.0,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.45399049973954675,0.8910065241883679,1.0350983394061666,2.0314948751494786
191,2022-05-12 05:00:00,0.0,2022,5,8.11,6.91,80.0,19,1.0,-7.0140609534497855,59.21604872043419,1.01007060499706,3.0,0.9787035122634249,3.3333333333333335,79.0,8.643333333333333,0.9790840876823229,0.20345601305263375,4.0,80.0,7.11,8.11,1.0,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.40673664307580015,0.9135454576426009,0.8500795840284222,1.9093100064730357
192,2022-05-12 06:00:00,21.84945657648872,2022,6,8.11,7.11,80.0,19,1.0,3.506910884878664,69.03337823191575,1.0100721441313876,4.0,0.9787035122634249,3.6666666666666665,79.66666666666667,8.313333333333333,0.9976687691905392,-0.06824241336467088,3.0,72.0,9.12,9.83,1.0,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.49999999999999994,0.8660254037844387,0.9349999999999999,1.6194675050769005
193,2022-05-12 07:00:00,97.94811770040702,2022,7,9.83,9.12,72.0,19,1.0,14.385539395936846,78.18043731877134,1.010073266766665,3.0,0.9787035122634249,3.3333333333333335,77.33333333333333,8.683333333333332,0.9422609221188205,-0.33487961217098616,3.0,61.0,10.5,11.68,1.0,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.3420201433256687,0.9396926207859084,0.6327372651524872,1.7384313484539307
194,2022-05-12 08:00:00,225.7109803435261,2022,8,11.68,10.5,61.0,19,1.0,25.761499956931587,87.29990155204061,1.0100745253859358,3.0,0.9787035122634249,3.3333333333333335,71.0,9.873333333333333,0.8169698930104421,-0.5766803221148671,2.0,47.0,12.02,13.4,1.0,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.3907311284892737,0.9205048534524404,0.7619257005540837,1.7949844642322588
195,2022-05-12 09:00:00,329.89681237465913,2022,9,13.4,12.02,47.0,19,1.0,37.23650372408183,97.22816170740126,1.010076462898892,2.0,0.9787035122634249,2.6666666666666665,60.0,11.636666666666665,0.631087944326053,-0.7757112907044197,0.0,37.0,13.48,14.96,0.0,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.25881904510252074,0.9659258262890683,0.5719900896765708,2.134696076098841
196,2022-05-12 10:00:00,404.5760826831116,2022,10,14.96,13.48,37.0,19,0.0,48.42319824876248,109.32962595916713,1.0100795756444794,0.0,0.9787035122634249,1.6666666666666667,48.333333333333336,13.34666666666667,0.3984010898462414,-0.917211301505453,0.0,32.0,14.73,16.22,0.0,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.13917310096006544,0.9902680687415704,0.39803506874578715,2.8321666766008913
197,2022-05-12 11:00:00,442.10027654612185,2022,11,16.22,14.73,32.0,19,0.0,58.61856973612268,126.24706468942978,1.0100842795689082,0.0,0.9787035122634249,0.6666666666666666,38.666666666666664,14.86,0.1361666490962471,-0.9906859460363306,0.0,29.0,15.69,17.16,0.0,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.20791169081775931,0.9781476007338057,0.6320515400859883,2.973568706230769
198,2022-05-12 12:00:00,448.5150306857776,2022,12,17.16,15.69,29.0,19,0.0,66.18532739781585,152.71367354723475,1.0100908818849028,0.0,0.9787035122634249,0.0,32.666666666666664,16.113333333333333,-0.1361666490962464,-0.9906859460363308,0.0,27.0,16.67,18.1,0.0,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.15643446504023087,0.9876883405951378,0.3942148519013818,2.488974618299747
199,2022-05-12 13:00:00,441.55150704734,2022,13,18.1,16.67,27.0,19,0.0,68.02015190807907,189.58610139674965,1.0100995601445875,0.0,0.9787035122634249,0.0,29.333333333333332,17.16,-0.39840108984624156,-0.9172113015054529,0.0,25.0,17.38,18.79,0.0,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.08715574274765817,0.9961946980917455,0.18825640433494165,2.1517805478781704
200,2022-05-12 14:00:00,420.3129982428419,2022,14,18.79,17.38,25.0,19,0.0,62.90598474603365,222.1239098849399,1.0101103501528699,0.0,0.9787035122634249,0.0,27.0,18.016666666666666,-0.6310879443260528,-0.7757112907044198,0.0,24.0,17.85,19.24,0.0,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,-0.10452846326765342,0.9945218953682733,-0.22787204992348445,2.168057731902836
201,2022-05-12 15:00:00,370.20763568524546,2022,15,19.24,17.85,24.0,19,0.0,53.729585600764764,243.14624722317322,1.01012314354488,0.0,0.9787035122634249,0.0,25.333333333333332,18.71,-0.816969893010442,-0.5766803221148672,0.0,24.0,18.06,19.43,0.0,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,-0.2756373558169998,0.9612616959383187,-0.6449914126117794,2.2493523684956656
202,2022-05-12 16:00:00,278.3304678336859,2022,16,19.43,18.06,24.0,19,0.0,42.92092715799395,257.20809922746906,1.0101376951917038,0.0,0.9787035122634249,0.0,24.333333333333332,19.153333333333332,-0.9422609221188204,-0.3348796121709864,0.0,25.0,17.94,19.3,0.0,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,-0.3907311284892747,0.9205048534524399,-1.160471451613146,2.733899414753747
203,2022-05-12 17:00:00,179.1045095424859,2022,17,19.3,17.94,25.0,19,0.0,31.540736171042745,268.00443653107027,1.01015363992778,0.0,0.9787035122634249,0.0,24.333333333333332,19.323333333333334,-0.9976687691905393,-0.06824241336467046,0.0,27.0,17.39,18.75,0.0,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,-0.37460659341591235,0.9271838545667873,-1.269916351679943,3.1431532669814093
204,2022-05-12 18:00:00,67.9888426372725,2022,18,18.75,17.39,27.0,19,0.0,20.08752132787957,277.41017175097113,1.0101705174575115,0.0,0.9787035122634249,0.0,25.333333333333332,19.16,-0.979084087682323,0.2034560130526333,0.0,36.0,15.95,17.23,0.0,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,-0.32556815445715753,0.9455185755993165,-1.1297214959663366,3.2809494573296285
205,2022-05-12 19:00:00,12.28777172004395,2022,19,17.23,15.95,36.0,19,0.0,8.906289446363544,286.46467659681696,1.0101878037411023,0.0,0.9787035122634249,0.0,29.333333333333332,18.426666666666666,-0.8878852184023756,0.4600650377311516,0.0,40.0,12.73,14.21,0.0,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,-0.08715574274765832,0.9961946980917455,-0.2605956708154984,2.9786221472943195
206,2022-05-12 20:00:00,0.0,2022,20,14.21,12.73,40.0,19,0.0,-1.7313532555575932,295.8808108323235,1.010204946718323,0.0,0.9787035122634249,0.0,34.333333333333336,16.73,-0.730835964278124,0.6825531432186541,0.0,43.0,11.58,13.09,0.0,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.35836794954530027,0.9335804264972017,1.182614233499491,3.0808154074407654
207,2022-05-12 21:00:00,0.0,2022,21,13.09,11.58,43.0,19,0.0,-11.719900942566468,306.25966356986135,1.0102214039342046,0.0,0.9787035122634249,0.0,39.666666666666664,14.843333333333334,-0.5195839500354336,0.8544194045464886,0.0,46.0,10.82,12.33,0.0,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.6946583704589973,0.7193398003386512,2.070081943967812,2.1436326050091807
208,2022-05-12 22:00:00,0.0,2022,22,12.33,10.82,46.0,19,0.0,-20.24932407800803,318.1472305155889,1.0102366795021938,0.0,0.9787035122634249,0.0,43.0,13.21,-0.2697967711570252,0.962917287347799,0.0,49.0,10.06,11.57,0.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.8290375725550417,0.5591929034707468,2.2135303187219613,1.4930450522668939
209,2022-05-12 23:00:00,0.0,2022,23,11.57,10.06,49.0,19,0.0,-26.847078270050957,331.93300011497456,1.010250357886648,0.0,0.9787035122634249,0.0,46.0,12.33,-2.4492935982947064e-16,1.0,0.0,51.0,9.53,11.04,0.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.788010753606722,0.6156614753256583,1.6469424750380488,1.2867324834306257
210,2022-05-13 00:00:00,0.0,2022,0,11.04,9.53,51.0,19,0.0,-30.83372988303435,347.5567461378056,1.010262132204357,0.0,0.9782727477049644,0.0,48.666666666666664,11.646666666666667,0.0,1.0,0.0,53.0,9.1,10.6,0.0,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.788010753606722,0.6156614753256583,1.4893403243167045,1.163600188365494
211,2022-05-13 01:00:00,0.0,2022,1,10.6,9.1,53.0,19,0.0,-31.653799497452596,4.19952431041753,1.010271825118918,0.0,0.9782727477049644,0.0,51.0,11.07,0.2697967711570243,0.9629172873477994,0.0,54.0,8.62,10.14,0.0,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.788010753606722,0.6156614753256583,1.434179571564234,1.120503885092698
212,2022-05-13 02:00:00,0.0,2022,2,10.14,8.62,54.0,19,0.0,-29.175686369760868,20.474449328156112,1.0102794009066247,0.0,0.9782727477049644,0.0,52.666666666666664,10.593333333333334,0.5195839500354336,0.8544194045464886,0.0,55.0,8.97,9.68,0.0,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.8571673007021122,0.5150380749100543,1.5686161602848654,0.9425196770853993
213,2022-05-13 03:00:00,0.0,2022,3,9.68,8.97,55.0,19,0.0,-23.777723064194106,35.21095618476815,1.010284967873853,0.0,0.9782727477049644,0.0,54.0,10.14,0.730835964278124,0.6825531432186541,0.0,56.0,8.53,9.33,0.0,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.898794046299167,0.43837114678907746,1.635805164264484,0.797835487156121
214,2022-05-13 04:00:00,0.0,2022,4,9.33,8.53,56.0,19,0.0,-16.116131656357666,47.996147063821326,1.0102887709625574,0.0,0.9782727477049644,0.0,55.0,9.716666666666667,0.8878852184023752,0.4600650377311522,0.0,58.0,8.05,8.88,0.0,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.9271838545667874,0.37460659341591196,1.7245619694942247,0.6967682637535962
215,2022-05-13 05:00:00,0.0,2022,5,8.88,8.05,58.0,19,0.0,-6.830289779769942,59.04405077386254,1.010291175048336,0.0,0.9782727477049644,0.0,56.333333333333336,9.296666666666667,0.9790840876823229,0.20345601305263375,0.0,60.0,8.19,8.91,0.0,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.9396926207859083,0.3420201433256688,1.710240569830353,0.6224766608527172
216,2022-05-13 06:00:00,19.353905871416586,2022,6,8.91,8.19,60.0,19,0.0,3.6667114349298373,68.84709316029655,1.0102926400689325,0.0,0.9782727477049644,0.0,58.0,9.040000000000001,0.9976687691905392,-0.06824241336467088,0.0,54.0,9.95,11.35,0.0,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.9455185755993167,0.32556815445715676,1.6168367642748316,0.556721544121738
217,2022-05-13 07:00:00,106.28270406484144,2022,7,11.35,9.95,54.0,19,0.0,14.540345417838807,77.97897839327797,1.010293689677284,0.0,0.9782727477049644,0.0,57.333333333333336,9.713333333333333,0.9422609221188205,-0.33487961217098616,0.0,47.0,12.04,13.42,0.0,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.9563047559630354,0.29237170472273677,1.4631462766234442,0.44732870822578724
218,2022-05-13 08:00:00,229.27583234288,2022,8,13.42,12.04,47.0,19,0.0,25.911153867479385,87.0786449070475,1.0102948755544243,0.0,0.9782727477049644,0.0,53.666666666666664,11.226666666666667,0.8169698930104421,-0.5766803221148671,0.0,42.0,13.85,15.18,0.0,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.9902680687415703,0.1391731009600657,1.3863752962381983,0.19484234134409195
219,2022-05-13 09:00:00,328.658494145768,2022,9,15.18,13.85,42.0,19,0.0,37.3877875800942,96.9795736690461,1.0102967398135532,0.0,0.9782727477049644,0.0,47.666666666666664,13.316666666666668,0.631087944326053,-0.7757112907044197,0.0,38.0,15.6,16.87,0.0,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.9986295347545738,0.052335956242943966,1.2083417370530343,0.0633265070539622
